SP500,19981230,1241.81,1244.93,1231.2,1231.93,594220000
SP500,19981231,1231.93,1237.18,1224.96,1229.23,719200000
SP500,19990101,1229.23,1229.23,1229.23,1229.23,0
SP500,19990104,1229.23,1248.81,1219.1,1228.1,877000000
SP500,19990105,1228.1,1246.11,1228.1,1244.78,775000000
SP500,19990106,1244.78,1272.5,1244.78,1272.34,986900000
SP500,19990107,1272.34,1272.34,1257.68,1269.73,863000000
SP500,19990108,1269.73,1278.24,1261.82,1275.09,937800000
SP500,19990111,1275.09,1276.22,1253.34,1263.88,818000000
SP500,19990112,1263.88,1264.45,1238.29,1239.51,800200000
SP500,19990113,1239.51,1247.75,1205.46,1234.4,931500000
SP500,19990114,1234.4,1236.81,1209.54,1212.19,797200000
SP500,19990115,1212.19,1243.26,1212.19,1243.26,798100000
SP500,19990118,1243.26,1243.26,1243.26,1243.26,0
SP500,19990119,1243.26,1253.27,1234.91,1252,785500000
SP500,19990120,1252,1274.07,1251.54,1256.62,905700000
SP500,19990121,1256.62,1256.94,1232.19,1235.16,871800000
SP500,19990122,1235.16,1236.41,1217.97,1225.19,785900000
SP500,19990125,1225.19,1233.98,1219.46,1233.98,723900000
SP500,19990126,1233.98,1253.25,1233.98,1252.31,896400000
SP500,19990127,1252.31,1262.61,1242.82,1243.17,893800000
SP500,19990128,1243.17,1266.4,1243.17,1265.37,848800000
SP500,19990129,1265.37,1280.37,1255.18,1279.64,917000000
SP500,19990201,1279.64,1283.75,1271.31,1273,799400000
SP500,19990202,1273,1273.49,1247.56,1261.99,845500000
SP500,19990203,1261.99,1276.04,1255.27,1272.07,876500000
SP500,19990204,1272.07,1272.23,1248.36,1248.49,854400000
SP500,19990205,1248.49,1251.86,1232.28,1239.4,872000000
SP500,19990208,1239.4,1246.93,1231.98,1243.77,705400000
SP500,19990209,1243.77,1243.97,1215.63,1216.14,736000000
SP500,19990210,1216.14,1226.78,1211.89,1223.55,721400000
SP500,19990211,1223.55,1254.05,1223.19,1254.04,815800000
SP500,19990212,1254.04,1254.04,1225.53,1230.13,691500000
SP500,19990215,1230.13,1230.13,1230.13,1230.13,0
SP500,19990216,1230.13,1252.17,1230.13,1241.87,653760000
SP500,19990217,1241.87,1249.31,1220.92,1224.03,735100000
SP500,19990218,1224.03,1239.13,1220.7,1237.28,742400000
SP500,19990219,1237.28,1247.91,1232.03,1239.22,700000000
SP500,19990222,1239.22,1272.22,1239.22,1272.14,718500000
SP500,19990223,1272.14,1280.38,1263.36,1271.18,781100000
SP500,19990224,1271.18,1283.84,1251.94,1253.41,782000000
SP500,19990225,1253.41,1253.41,1225.01,1245.02,740500000
SP500,19990226,1245.02,1246.73,1226.24,1238.33,784600000
SP500,19990301,1238.33,1238.7,1221.88,1236.16,699500000
SP500,19990302,1236.16,1248.31,1221.87,1225.5,753600000
SP500,19990303,1225.5,1231.63,1216.03,1227.7,751700000
SP500,19990304,1227.7,1247.74,1227.7,1246.64,770900000
SP500,19990305,1246.64,1275.73,1246.64,1275.47,834900000
SP500,19990308,1275.47,1282.74,1271.58,1282.73,714600000
SP500,19990309,1282.73,1293.74,1275.11,1279.84,803700000
SP500,19990310,1279.84,1287.02,1275.16,1286.84,841900000
SP500,19990311,1286.84,1306.43,1286.84,1297.68,904800000
SP500,19990312,1297.68,1304.42,1289.17,1294.59,825800000
SP500,19990315,1294.59,1307.47,1291.03,1307.26,727200000
SP500,19990316,1307.26,1311.11,1302.29,1306.38,751900000
SP500,19990317,1306.38,1306.55,1292.63,1297.82,752300000
SP500,19990318,1297.82,1317.62,1294.75,1316.55,831000000
SP500,19990319,1316.55,1323.82,1298.92,1299.29,914700000
SP500,19990322,1299.29,1303.84,1294.26,1297.01,658200000
SP500,19990323,1297.01,1297.01,1257.46,1262.14,811300000
SP500,19990324,1262.14,1269.02,1256.43,1268.59,761900000
SP500,19990325,1268.59,1289.99,1268.59,1289.99,784200000
SP500,19990326,1289.99,1289.99,1277.25,1282.8,707200000
SP500,19990329,1282.8,1311.76,1282.8,1310.17,747900000
SP500,19990330,1310.17,1310.17,1295.47,1300.75,729000000
SP500,19990331,1300.75,1313.6,1285.87,1286.37,924300000
SP500,19990401,1286.37,1294.54,1282.56,1293.72,703000000
SP500,19990402,1293.72,1293.72,1293.72,1293.72,0
SP500,19990405,1293.72,1321.12,1293.72,1321.12,695800000
SP500,19990406,1321.12,1326.76,1311.07,1317.89,787500000
SP500,19990407,1317.89,1329.58,1312.59,1326.89,816400000
SP500,19990408,1326.89,1344.08,1321.6,1343.98,850500000
SP500,19990409,1343.98,1351.22,1335.24,1348.35,716100000
SP500,19990412,1348.35,1358.69,1333.48,1358.63,810800000
SP500,19990413,1358.64,1362.38,1344.03,1349.82,810900000
SP500,19990414,1349.82,1357.24,1326.41,1328.44,952000000
SP500,19990415,1328.44,1332.41,1308.38,1322.85,1089800000
SP500,19990416,1322.86,1325.03,1311.4,1319,1002300000
SP500,19990419,1319,1340.1,1284.48,1289.48,1214400000
SP500,19990420,1289.48,1306.3,1284.21,1306.17,985400000
SP500,19990421,1306.17,1336.12,1301.84,1336.12,920000000
SP500,19990422,1336.12,1358.84,1336.12,1358.82,927900000
SP500,19990423,1358.83,1363.65,1348.45,1356.85,744900000
SP500,19990426,1356.85,1363.56,1353.72,1360.04,712000000
SP500,19990427,1360.04,1371.56,1356.55,1362.8,891700000
SP500,19990428,1362.8,1368.62,1348.29,1350.91,951700000
SP500,19990429,1350.91,1356.75,1336.81,1342.83,1003600000
SP500,19990430,1342.83,1351.83,1314.58,1335.18,936500000
SP500,19990503,1335.18,1354.63,1329.01,1354.63,811400000
SP500,19990504,1354.63,1354.64,1330.64,1332,933100000
SP500,19990505,1332,1347.32,1317.44,1347.31,913500000
SP500,19990506,1347.31,1348.36,1322.56,1332.05,875400000
SP500,19990507,1332.05,1345.99,1332.05,1345,814900000
SP500,19990510,1345,1352.01,1334,1340.3,773300000
SP500,19990511,1340.3,1360,1340.3,1355.61,836100000
SP500,19990512,1355.61,1367.36,1333.1,1364,825500000
SP500,19990513,1364,1375.98,1364,1367.56,796900000
SP500,19990514,1367.56,1367.56,1332.63,1337.8,727800000
SP500,19990517,1337.8,1339.95,1321.19,1339.49,665500000
SP500,19990518,1339.49,1345.44,1323.46,1333.32,753400000
SP500,19990519,1333.32,1344.23,1327.05,1344.23,801100000
SP500,19990520,1344.23,1350.49,1338.83,1338.83,752200000
SP500,19990521,1338.83,1340.88,1326.19,1330.29,686600000
SP500,19990524,1330.29,1333.02,1303.53,1306.65,754700000
SP500,19990525,1306.65,1317.52,1284.38,1284.4,826700000
SP500,19990526,1284.4,1304.85,1278.43,1304.76,870800000
SP500,19990527,1304.76,1304.76,1277.31,1281.41,811400000
SP500,19990528,1281.41,1304,1281.41,1301.84,649960000
SP500,19990531,1301.84,1301.84,1301.84,1301.84,0
SP500,19990601,1301.84,1301.84,1281.44,1294.26,683800000
SP500,19990602,1294.26,1297.1,1277.47,1294.81,728000000
SP500,19990603,1294.81,1304.15,1294.2,1299.54,719600000
SP500,19990604,1299.54,1327.75,1299.54,1327.75,694500000
SP500,19990607,1327.75,1336.42,1325.89,1334.52,664300000
SP500,19990608,1334.52,1334.52,1312.83,1317.33,685900000
SP500,19990609,1317.33,1326.01,1314.73,1318.64,662000000
SP500,19990610,1318.64,1318.64,1293.28,1302.82,716500000
SP500,19990611,1302.82,1311.97,1287.88,1293.64,698200000
SP500,19990614,1293.64,1301.99,1292.2,1294,669400000
SP500,19990615,1294,1310.76,1294,1301.16,696600000
SP500,19990616,1301.16,1332.83,1301.16,1330.41,806800000
SP500,19990617,1330.41,1343.54,1322.75,1339.9,700300000
SP500,19990618,1339.9,1344.48,1333.52,1342.84,914500000
SP500,19990621,1342.84,1349.06,1337.63,1349,686600000
SP500,19990622,1349,1351.12,1335.52,1335.88,716500000
SP500,19990623,1335.87,1335.88,1322.55,1333.06,731800000
SP500,19990624,1333.06,1333.06,1308.47,1315.78,690400000
SP500,19990625,1315.78,1329.13,1312.64,1315.31,623460000
SP500,19990628,1315.31,1333.68,1315.31,1331.35,652910000
SP500,19990629,1331.35,1351.51,1328.4,1351.45,820100000
SP500,19990630,1351.45,1372.93,1338.78,1372.71,1117000000
SP500,19990701,1372.71,1382.8,1360.8,1380.96,843400000
SP500,19990702,1380.96,1391.22,1379.57,1391.22,613570000
SP500,19990705,1391.22,1391.22,1391.22,1391.22,0
SP500,19990706,1391.22,1405.29,1387.08,1388.12,722900000
SP500,19990707,1388.12,1395.88,1384.95,1395.86,791200000
SP500,19990708,1395.86,1403.25,1386.69,1394.42,830600000
SP500,19990709,1394.42,1403.28,1394.42,1403.28,701000000
SP500,19990712,1403.28,1406.82,1394.7,1399.1,685300000
SP500,19990713,1399.1,1399.1,1386.84,1393.56,736000000
SP500,19990714,1393.56,1400.05,1386.51,1398.17,756100000
SP500,19990715,1398.17,1409.84,1398.17,1409.62,818800000
SP500,19990716,1409.62,1418.78,1407.07,1418.78,714100000
SP500,19990719,1418.78,1420.33,1404.56,1407.65,642330000
SP500,19990720,1407.65,1407.65,1375.15,1377.1,754800000
SP500,19990721,1377.1,1386.66,1372.63,1379.29,785500000
SP500,19990722,1379.29,1379.29,1353.98,1360.97,771700000
SP500,19990723,1360.97,1367.41,1349.91,1356.94,630580000
SP500,19990726,1356.94,1358.61,1346.2,1347.76,613450000
SP500,19990727,1347.75,1368.7,1347.75,1362.84,723800000
SP500,19990728,1362.84,1370.53,1355.54,1365.4,690900000
SP500,19990729,1365.4,1365.4,1332.82,1341.03,770100000
SP500,19990730,1341.03,1350.92,1328.49,1328.72,736800000
SP500,19990802,1328.72,1344.69,1325.21,1328.05,649550000
SP500,19990803,1328.05,1336.13,1314.91,1322.18,739600000
SP500,19990804,1322.18,1330.16,1304.5,1305.33,789300000
SP500,19990805,1305.33,1313.71,1287.23,1313.71,859300000
SP500,19990806,1313.71,1316.74,1293.19,1300.29,698900000
SP500,19990809,1300.29,1306.68,1295.99,1297.8,684300000
SP500,19990810,1297.8,1298.62,1267.73,1281.43,836200000
SP500,19990811,1281.43,1301.93,1281.43,1301.93,792300000
SP500,19990812,1301.93,1313.61,1298.06,1298.16,745600000
SP500,19990813,1298.16,1327.72,1298.16,1327.68,691700000
SP500,19990816,1327.68,1331.05,1320.51,1330.77,583550000
SP500,19990817,1330.77,1344.16,1328.76,1344.16,691500000
SP500,19990818,1344.16,1344.16,1332.13,1332.84,682800000
SP500,19990819,1332.84,1332.84,1315.35,1323.59,684200000
SP500,19990820,1323.59,1336.61,1323.59,1336.61,661200000
SP500,19990823,1336.61,1360.24,1336.61,1360.22,682600000
SP500,19990824,1360.22,1373.32,1353.63,1363.5,732700000
SP500,19990825,1363.5,1382.84,1359.2,1381.79,864600000
SP500,19990826,1381.79,1381.79,1361.53,1362.01,719000000
SP500,19990827,1362.01,1365.63,1347.35,1348.27,570050000
SP500,19990830,1348.27,1350.7,1322.8,1324.02,597900000
SP500,19990831,1324.02,1333.27,1306.96,1320.41,861700000
SP500,19990901,1320.41,1331.18,1320.39,1331.07,708200000
SP500,19990902,1331.07,1331.07,1304.88,1319.11,687100000
SP500,19990903,1319.11,1357.74,1319.11,1357.24,663200000
SP500,19990906,1357.24,1357.24,1357.24,1357.24,0
SP500,19990907,1357.24,1361.39,1349.59,1350.45,715300000
SP500,19990908,1350.45,1355.18,1337.36,1344.15,791200000
SP500,19990909,1344.15,1347.66,1333.91,1347.66,773900000
SP500,19990910,1347.66,1357.62,1346.2,1351.66,808500000
SP500,19990913,1351.66,1351.66,1341.7,1344.13,657900000
SP500,19990914,1344.13,1344.18,1330.61,1336.29,734500000
SP500,19990915,1336.29,1347.21,1317.97,1317.97,787300000
SP500,19990916,1317.97,1322.51,1299.97,1318.48,739000000
SP500,19990917,1318.48,1337.59,1318.48,1335.42,861900000
SP500,19990920,1335.42,1338.38,1330.61,1335.53,568000000
SP500,19990921,1335.52,1335.53,1301.97,1307.58,817300000
SP500,19990922,1307.58,1316.18,1297.81,1310.51,822200000
SP500,19990923,1310.51,1315.25,1277.3,1280.41,890800000
SP500,19990924,1280.41,1281.17,1263.84,1277.36,872800000
SP500,19990927,1277.36,1295.03,1277.36,1283.31,780600000
SP500,19990928,1283.31,1285.55,1256.26,1282.2,885400000
SP500,19990929,1282.2,1288.83,1268.16,1268.37,856000000
SP500,19990930,1268.37,1291.31,1268.37,1282.71,1017600000
SP500,19991001,1282.71,1283.17,1265.78,1282.81,896200000
SP500,19991004,1282.81,1304.6,1282.81,1304.6,803300000
SP500,19991005,1304.6,1316.41,1286.44,1301.35,965700000
SP500,19991006,1301.35,1325.46,1301.35,1325.4,895200000
SP500,19991007,1325.4,1328.05,1314.13,1317.64,827800000
SP500,19991008,1317.64,1336.61,1311.88,1336.02,897300000
SP500,19991011,1336.02,1339.23,1332.96,1335.21,655900000
SP500,19991012,1335.21,1335.21,1311.8,1313.04,778300000
SP500,19991013,1313.04,1313.04,1282.8,1285.55,821500000
SP500,19991014,1285.55,1289.63,1267.62,1283.42,892300000
SP500,19991015,1283.42,1283.42,1245.39,1247.41,912600000
SP500,19991018,1247.41,1254.13,1233.7,1254.13,818700000
SP500,19991019,1254.13,1279.32,1254.13,1261.32,905700000
SP500,19991020,1261.32,1289.44,1261.32,1289.43,928800000
SP500,19991021,1289.43,1289.43,1265.61,1283.61,1012500000
SP500,19991022,1283.61,1308.81,1283.61,1301.65,959200000
SP500,19991025,1301.65,1301.68,1286.07,1293.63,777000000
SP500,19991026,1293.63,1303.46,1281.86,1281.91,878300000
SP500,19991027,1281.91,1299.39,1280.48,1296.71,950100000
SP500,19991028,1296.71,1342.47,1296.71,1342.44,1135100000
SP500,19991029,1342.44,1373.17,1342.44,1362.93,1120500000
SP500,19991101,1362.93,1367.3,1354.05,1354.12,861000000
SP500,19991102,1354.12,1369.32,1346.41,1347.74,904500000
SP500,19991103,1347.74,1360.33,1347.74,1354.93,914400000
SP500,19991104,1354.93,1369.41,1354.93,1362.64,981700000
SP500,19991105,1362.64,1387.48,1362.64,1370.23,1007300000
SP500,19991108,1370.23,1380.78,1365.87,1377.01,806800000
SP500,19991109,1377.01,1383.81,1361.45,1365.28,854300000
SP500,19991110,1365.28,1379.18,1359.98,1373.46,984700000
SP500,19991111,1373.46,1382.12,1372.19,1381.46,891300000
SP500,19991112,1381.46,1396.12,1368.54,1396.06,900200000
SP500,19991115,1396.06,1398.58,1392.28,1394.39,795700000
SP500,19991116,1394.39,1420.36,1394.39,1420.07,942200000
SP500,19991117,1420.07,1423.44,1410.69,1410.71,960000000
SP500,19991118,1410.71,1425.31,1410.71,1424.94,1022800000
SP500,19991119,1424.94,1424.94,1417.54,1422,893800000
SP500,19991122,1422,1425,1412.4,1420.94,873500000
SP500,19991123,1420.94,1423.91,1402.2,1404.64,926100000
SP500,19991124,1404.64,1419.71,1399.17,1417.08,734800000
SP500,19991125,1417.08,1417.08,1417.08,1417.08,0
SP500,19991126,1417.08,1425.24,1416.14,1416.62,312120000
SP500,19991129,1416.62,1416.62,1404.15,1407.83,866100000
SP500,19991130,1407.83,1410.59,1386.95,1388.91,951500000
SP500,19991201,1388.91,1400.12,1387.38,1397.72,884000000
SP500,19991202,1397.72,1409.04,1397.72,1409.04,900700000
SP500,19991203,1409.04,1447.42,1409.04,1433.3,1006400000
SP500,19991206,1433.3,1434.15,1418.25,1423.33,916800000
SP500,19991207,1423.33,1426.81,1409.17,1409.17,1085800000
SP500,19991208,1409.17,1415.66,1403.88,1403.88,957000000
SP500,19991209,1403.88,1418.43,1391.47,1408.11,1122100000
SP500,19991210,1408.11,1421.58,1405.65,1417.04,987200000
SP500,19991213,1417.04,1421.58,1410.1,1415.22,977600000
SP500,19991214,1415.22,1418.3,1401.59,1403.17,1027800000
SP500,19991215,1403.17,1417.4,1396.2,1413.33,1033900000
SP500,19991216,1413.32,1423.11,1408.35,1418.78,1070300000
SP500,19991217,1418.78,1431.77,1418.78,1421.03,1349800000
SP500,19991220,1421.03,1429.16,1411.1,1418.09,904600000
SP500,19991221,1418.09,1436.47,1414.8,1433.43,963500000
SP500,19991222,1433.43,1440.02,1429.13,1436.13,850000000
SP500,19991223,1436.13,1461.44,1436.13,1458.34,728600000
SP500,19991224,1458.34,1458.34,1458.34,1458.34,0
SP500,19991227,1458.34,1463.19,1450.83,1457.1,722600000
SP500,19991228,1457.09,1462.68,1452.78,1457.66,655400000
SP500,19991229,1457.66,1467.47,1457.66,1463.46,567860000
SP500,19991230,1463.46,1473.1,1462.6,1464.47,554680000
SP500,19991231,1464.47,1472.42,1458.19,1469.25,374050000
SP500,20000103,1469.25,1478,1438.36,1455.22,931800000
SP500,20000104,1455.22,1455.22,1397.43,1399.42,1009000000
SP500,20000105,1399.42,1413.27,1377.68,1402.11,1085500000
SP500,20000106,1402.11,1411.9,1392.1,1403.45,1092300000
SP500,20000107,1403.45,1441.47,1400.73,1441.47,1225200000
SP500,20000110,1441.47,1464.36,1441.47,1457.6,1064800000
SP500,20000111,1457.6,1458.66,1434.42,1438.56,1014000000
SP500,20000112,1438.56,1442.6,1427.08,1432.25,974600000
SP500,20000113,1432.25,1454.2,1432.25,1449.68,1030400000
SP500,20000114,1449.68,1473,1449.68,1465.15,1085900000
SP500,20000117,1465.15,1465.15,1465.15,1465.15,0
SP500,20000118,1465.15,1465.15,1451.3,1455.14,1056700000
SP500,20000119,1455.14,1461.39,1448.68,1455.9,1087800000
SP500,20000120,1455.9,1465.71,1438.54,1445.57,1100700000
SP500,20000121,1445.57,1453.18,1439.6,1441.36,1209800000
SP500,20000124,1441.36,1454.09,1395.42,1401.53,1115800000
SP500,20000125,1401.53,1414.26,1388.49,1410.03,1073700000
SP500,20000126,1410.03,1412.73,1400.16,1404.09,1117300000
SP500,20000127,1404.09,1418.86,1370.99,1398.56,1129500000
SP500,20000128,1398.56,1398.56,1356.2,1360.16,1095800000
SP500,20000131,1360.16,1394.48,1350.14,1394.46,993800000
SP500,20000201,1394.46,1412.49,1384.79,1409.28,981000000
SP500,20000202,1409.28,1420.61,1403.49,1409.12,1038600000
SP500,20000203,1409.12,1425.78,1398.52,1424.97,1146500000
SP500,20000204,1424.97,1435.91,1420.63,1424.37,1045100000
SP500,20000207,1424.37,1427.15,1413.33,1424.24,918100000
SP500,20000208,1424.24,1441.83,1424.24,1441.72,1047700000
SP500,20000209,1441.72,1444.55,1411.65,1411.71,1050500000
SP500,20000210,1411.7,1422.1,1406.43,1416.83,1058800000
SP500,20000211,1416.83,1416.83,1378.89,1387.12,1025700000
SP500,20000214,1387.12,1394.93,1380.53,1389.94,927300000
SP500,20000215,1389.94,1407.72,1376.25,1402.05,1092100000
SP500,20000216,1402.05,1404.55,1385.58,1387.67,1018800000
SP500,20000217,1387.67,1399.88,1380.07,1388.26,1034800000
SP500,20000218,1388.26,1388.59,1345.32,1346.09,1042300000
SP500,20000221,1346.09,1346.09,1346.09,1346.09,0
SP500,20000222,1346.09,1358.11,1331.88,1352.17,980000000
SP500,20000223,1352.17,1370.11,1342.44,1360.69,993700000
SP500,20000224,1360.69,1364.8,1329.88,1353.43,1215000000
SP500,20000225,1353.43,1362.14,1329.15,1333.36,1065200000
SP500,20000228,1333.36,1360.82,1325.07,1348.05,1026500000
SP500,20000229,1348.05,1369.63,1348.05,1366.42,1204300000
SP500,20000301,1366.42,1383.46,1366.42,1379.19,1274100000
SP500,20000302,1379.19,1386.56,1370.35,1381.76,1198600000
SP500,20000303,1381.76,1410.88,1381.76,1409.17,1150300000
SP500,20000306,1409.17,1409.74,1384.75,1391.28,1029000000
SP500,20000307,1391.28,1399.21,1349.99,1355.62,1314100000
SP500,20000308,1355.62,1373.79,1346.62,1366.7,1203000000
SP500,20000309,1366.7,1401.82,1357.88,1401.69,1123000000
SP500,20000310,1401.69,1413.46,1392.07,1395.07,1138800000
SP500,20000313,1395.07,1398.39,1364.84,1383.62,1016100000
SP500,20000314,1383.62,1395.15,1359.15,1359.15,1094000000
SP500,20000315,1359.15,1397.99,1356.99,1392.14,1302800000
SP500,20000316,1392.15,1458.47,1392.15,1458.47,1482300000
SP500,20000317,1458.47,1477.33,1453.32,1464.47,1295100000
SP500,20000320,1464.47,1470.3,1448.49,1456.63,920800000
SP500,20000321,1456.63,1493.92,1446.06,1493.87,1065900000
SP500,20000322,1493.87,1505.08,1487.33,1500.64,1075000000
SP500,20000323,1500.64,1532.5,1492.39,1527.35,1078300000
SP500,20000324,1527.35,1552.87,1516.83,1527.46,1052200000
SP500,20000327,1527.46,1534.63,1518.46,1523.86,901000000
SP500,20000328,1523.86,1527.36,1507.09,1507.73,959100000
SP500,20000329,1507.73,1521.45,1497.45,1508.52,1061900000
SP500,20000330,1508.52,1517.38,1474.63,1487.92,1193400000
SP500,20000331,1487.92,1519.81,1484.38,1498.58,1227400000
SP500,20000403,1498.58,1507.19,1486.96,1505.97,1021700000
SP500,20000404,1505.98,1526.45,1416.41,1494.73,1515460000
SP500,20000405,1494.73,1506.55,1478.05,1487.37,1110300000
SP500,20000406,1487.37,1511.76,1487.37,1501.34,1008000000
SP500,20000407,1501.34,1518.68,1501.34,1516.35,891600000
SP500,20000410,1516.35,1527.19,1503.35,1504.46,853700000
SP500,20000411,1504.46,1512.8,1486.78,1500.59,971400000
SP500,20000412,1500.59,1509.08,1466.15,1467.17,1175900000
SP500,20000413,1467.17,1477.52,1439.34,1440.51,1032000000
SP500,20000414,1440.51,1440.51,1339.4,1356.56,1279700000
SP500,20000417,1356.56,1401.53,1346.5,1401.44,1204700000
SP500,20000418,1401.44,1441.61,1397.81,1441.61,1109400000
SP500,20000419,1441.61,1447.69,1424.26,1427.47,1001400000
SP500,20000420,1427.47,1435.49,1422.08,1434.54,896200000
SP500,20000421,1434.54,1434.54,1434.54,1434.54,0
SP500,20000424,1434.54,1434.54,1407.13,1429.86,868700000
SP500,20000425,1429.86,1477.67,1429.86,1477.44,1071100000
SP500,20000426,1477.44,1482.94,1456.98,1460.99,999600000
SP500,20000427,1460.99,1469.21,1434.81,1464.92,1111000000
SP500,20000428,1464.92,1473.62,1448.15,1452.43,984600000
SP500,20000501,1452.43,1481.51,1452.43,1468.25,966300000
SP500,20000502,1468.25,1468.25,1445.22,1446.29,1011500000
SP500,20000503,1446.29,1446.29,1398.36,1415.1,991600000
SP500,20000504,1415.1,1420.99,1404.94,1409.57,925800000
SP500,20000505,1409.57,1436.03,1405.08,1432.63,805500000
SP500,20000508,1432.63,1432.63,1417.05,1424.17,787600000
SP500,20000509,1424.17,1430.28,1401.85,1412.14,896600000
SP500,20000510,1412.14,1412.14,1375.14,1383.05,1006400000
SP500,20000511,1383.05,1410.26,1383.05,1407.81,953600000
SP500,20000512,1407.81,1430.13,1407.81,1420.96,858200000
SP500,20000515,1420.96,1452.39,1416.54,1452.36,854600000
SP500,20000516,1452.36,1470.4,1450.76,1466.04,955500000
SP500,20000517,1466.04,1466.04,1441.67,1447.8,820500000
SP500,20000518,1447.8,1458.04,1436.59,1437.21,807900000
SP500,20000519,1437.21,1437.21,1401.74,1406.95,853700000
SP500,20000522,1406.95,1410.55,1368.73,1400.72,869000000
SP500,20000523,1400.72,1403.77,1373.43,1373.86,869900000
SP500,20000524,1373.86,1401.75,1361.09,1399.05,1152300000
SP500,20000525,1399.05,1411.65,1373.93,1381.52,984500000
SP500,20000526,1381.52,1391.42,1369.75,1378.02,722600000
SP500,20000529,1378.02,1378.02,1378.02,1378.02,0
SP500,20000530,1378.02,1422.45,1378.02,1422.45,844200000
SP500,20000531,1422.44,1434.49,1415.5,1420.6,960500000
SP500,20000601,1420.6,1448.81,1420.6,1448.81,960100000
SP500,20000602,1448.81,1483.23,1448.81,1477.26,1162400000
SP500,20000605,1477.26,1477.28,1464.68,1467.63,838600000
SP500,20000606,1467.63,1471.36,1454.74,1457.84,950100000
SP500,20000607,1457.84,1474.64,1455.06,1471.36,854600000
SP500,20000608,1471.36,1475.65,1456.49,1461.67,854300000
SP500,20000609,1461.67,1472.67,1454.96,1456.95,786000000
SP500,20000612,1456.95,1462.93,1445.99,1446,774100000
SP500,20000613,1446,1470.42,1442.38,1469.44,935900000
SP500,20000614,1469.44,1483.62,1467.71,1470.54,929700000
SP500,20000615,1470.54,1482.04,1464.62,1478.73,1011400000
SP500,20000616,1478.73,1480.77,1460.42,1464.46,1250800000
SP500,20000619,1464.46,1488.93,1459.05,1486,921700000
SP500,20000620,1486,1487.32,1470.18,1475.95,1031500000
SP500,20000621,1475.95,1482.19,1468,1479.13,1009600000
SP500,20000622,1479.13,1479.13,1448.03,1452.18,1022700000
SP500,20000623,1452.18,1459.94,1438.31,1441.48,847600000
SP500,20000626,1441.48,1459.66,1441.48,1455.31,889000000
SP500,20000627,1455.31,1463.35,1450.55,1450.55,1042500000
SP500,20000628,1450.55,1467.63,1450.55,1454.82,1095100000
SP500,20000629,1454.82,1455.14,1434.63,1442.39,1110900000
SP500,20000630,1442.39,1454.68,1438.71,1454.6,1459700000
SP500,20000703,1454.6,1469.58,1450.85,1469.54,451900000
SP500,20000704,1469.54,1469.54,1469.54,1469.54,0
SP500,20000705,1469.54,1469.54,1442.45,1446.23,1019300000
SP500,20000706,1446.23,1461.65,1439.56,1456.67,947300000
SP500,20000707,1456.67,1484.12,1456.67,1478.9,931700000
SP500,20000710,1478.9,1486.56,1474.76,1475.62,838700000
SP500,20000711,1475.62,1488.77,1470.48,1480.88,980500000
SP500,20000712,1480.88,1497.69,1480.88,1492.92,1001200000
SP500,20000713,1492.92,1501.39,1489.65,1495.84,1026800000
SP500,20000714,1495.84,1509.99,1494.56,1509.98,960600000
SP500,20000717,1509.98,1517.32,1505.26,1510.49,906000000
SP500,20000718,1510.49,1510.49,1491.35,1493.74,908300000
SP500,20000719,1493.74,1495.63,1479.92,1481.96,909400000
SP500,20000720,1481.96,1501.92,1481.96,1495.57,1064600000
SP500,20000721,1495.57,1495.57,1477.91,1480.19,968300000
SP500,20000724,1480.19,1485.88,1463.8,1464.29,880300000
SP500,20000725,1464.29,1476.23,1464.29,1474.47,969400000
SP500,20000726,1474.47,1474.47,1452.42,1452.42,1235800000
SP500,20000727,1452.42,1464.91,1445.33,1449.62,1156400000
SP500,20000728,1449.62,1456.68,1413.89,1419.89,980000000
SP500,20000731,1419.89,1437.65,1418.71,1430.83,952600000
SP500,20000801,1430.83,1443.54,1428.96,1438.1,938700000
SP500,20000802,1438.1,1451.59,1433.49,1438.7,994500000
SP500,20000803,1438.7,1454.19,1425.43,1452.56,1095600000
SP500,20000804,1452.56,1462.93,1451.31,1462.93,956000000
SP500,20000807,1462.93,1480.8,1460.72,1479.32,854800000
SP500,20000808,1479.32,1484.52,1472.61,1482.8,992200000
SP500,20000809,1482.8,1490.33,1471.16,1472.87,1054000000
SP500,20000810,1472.87,1475.15,1459.89,1460.25,940800000
SP500,20000811,1460.25,1475.72,1453.06,1471.84,835500000
SP500,20000814,1471.84,1491.64,1468.56,1491.56,783800000
SP500,20000815,1491.56,1493.12,1482.74,1484.43,895900000
SP500,20000816,1484.43,1496.09,1475.74,1479.85,929800000
SP500,20000817,1479.85,1499.32,1479.85,1496.07,922400000
SP500,20000818,1496.07,1499.47,1488.99,1491.72,821400000
SP500,20000821,1491.72,1502.84,1491.13,1499.48,731600000
SP500,20000822,1499.48,1508.45,1497.42,1498.13,818800000
SP500,20000823,1498.13,1507.2,1489.52,1505.97,871000000
SP500,20000824,1505.97,1511.16,1501.25,1508.31,837100000
SP500,20000825,1508.31,1513.47,1505.09,1506.45,685600000
SP500,20000828,1506.45,1523.95,1506.45,1514.09,733600000
SP500,20000829,1514.09,1514.81,1505.46,1509.84,795600000
SP500,20000830,1509.84,1510.49,1500.09,1502.59,818400000
SP500,20000831,1502.59,1525.21,1502.59,1517.68,1056600000
